@relation stylometry-bioinfer-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute class {positive,negative}

@data
0.221585,0.356477,0.427774,0.505259,0.291905,0.117699,0.363636,0.377841,0.377964,0.387298,0.180809,0.247004,0.581391,0.388435,0.142857,0.291667,0.15,0.327273,0.192308,0.636364,0.208333,0.622159,0.237805,0.217491,0.109589,0.130435,false,true,0.141176,0.153846,0.521605,0.142857,0.478395,0.096774,0.197917,0,0,0.135135,0.490741,0.102041,0.454545,0.066667,0.097222,0.066667,0.109091,0.1875,0.516049,0.181818,0.528926,0.166667,0.194444,0.166667,0.272727,0.121951,0.589744,0.113636,0.475524,0.153846,0.395062,0.153846,0.484848,0.101449,0.454414,0.0625,0.139205,0.181818,0.464646,0.190476,0.528926,0.111111,0.261905,0.074074,0.265957,0.153846,0.541667,0.128205,0.618182,0.128205,0.458333,0.142857,0.381818,0.648148,0.345679,0,0.416667,0.349206,0.263617,0,0,0.416667,0,0,0,0,0,0,0.117647,0.126316,0.243671,0.254545,0.115646,0.123867,true,positive
0.393347,0.723834,0.138453,0.282884,0.15325,0.027421,0.825175,0.601563,0.48795,0.5,0.382381,0.535923,0,0,0.238095,0.673077,0.25,0.75,0.057692,0.174825,0.083333,0.398438,0.662289,0.529272,0.123288,0.147826,false,true,0.082353,0.102564,0.513889,0.081633,0.486111,0.032258,0.091346,0,0,0.081081,0.435897,0.061224,0.4,0.133333,0.269231,0.066667,0.15,0.125,0.545299,0.090909,0.363636,0.166667,0.269231,0.166667,0.375,0.073171,0.621302,0.068182,0.519231,0,0,0,0,0.072464,0.539062,0.0625,0.273438,0.090909,0.321678,0.095238,0.363636,0.148148,0.505495,0.148148,0.678191,0.134615,0.873077,0.102564,0.825,0.025641,0.126923,0.047619,0.175,0.179487,0,0.244755,0.384615,0.483516,0.503268,0,0,0.384615,0,0,0,0,0,0,0.102467,0.131579,0.564021,0.633333,0.108844,0.138973,true,positive
0.282947,0.331447,0.443748,0.434353,0.229222,0.129719,0.431818,0.487981,0.436436,0.387298,0.25113,0.2737,0.500576,0.351898,0.190476,0.291667,0.15,0.276923,0.25,0.568182,0.208333,0.512019,0.245427,0.222006,0.178082,0.165217,false,false,0.211765,0.25641,0.646991,0.183673,0.353009,0.225806,0.346354,0.137931,0.307692,0.256757,0.847222,0.204082,0.815385,0.2,0.21875,0.2,0.276923,0.1875,0.325926,0.181818,0.447552,0.25,0.21875,0.166667,0.230769,0.207317,0.794872,0.181818,0.704142,0.076923,0.148148,0.076923,0.205128,0.188406,0.611617,0.15625,0.387019,0.090909,0.174242,0.095238,0.223776,0.222222,0.366071,0.185185,0.486907,0.288462,0.725,0.230769,0.892308,0.102564,0.275,0.047619,0.107692,0.388889,0,0.397727,0.416667,0,0.497277,0,0.194444,0.416667,0,0,0,0,0,0,0.193548,0.168421,0.287975,0.276923,0.195011,0.166163,true,negative
0.413626,0.651369,0.15573,0.172742,0.142632,0.038047,0.727273,0.71875,0.436436,0.447214,0.395219,0.566573,0,0,0.190476,0.777778,0.2,0.685714,0.038462,0.272727,0.041667,0.28125,0.756098,0.56962,0.068493,0.130435,false,true,0.035294,0.025641,0.220679,0.061224,0.779321,0,0,0,0,0.054054,0.592593,0.081633,0.657143,0.066667,0.194444,0.066667,0.171429,0.03125,0.325926,0.090909,0.415584,0.25,0.583333,0.25,0.642857,0.04878,1,0.090909,1,0,0,0,0,0.043478,0.611617,0.09375,0.53125,0.090909,0.464646,0.095238,0.415584,0.148148,0.761905,0.148148,0.782675,0.057692,0.816667,0.076923,0.8,0.025641,0.183333,0.047619,0.2,0.259259,0,0.353535,0.277778,0.698413,0.471314,0,0,0.277778,0,0,0,0,0,0,0.062619,0.107895,0.753165,0.647619,0.070295,0.114804,false,positive
0.229377,0.43886,0.372175,0.282884,0.282769,0.086329,0.402597,0.601563,0.377964,0.387298,0.171189,0.327589,0.529459,0.095116,0.142857,0.375,0.15,0.45,0.134615,0.597403,0.083333,0.398438,0.294425,0.327532,0.075342,0.104348,false,true,0.094118,0.128205,0.593254,0.081633,0.406746,0.032258,0.084821,0,0,0.121622,0.738095,0.102041,0.7,0.066667,0.125,0.066667,0.15,0.15625,0.611111,0.090909,0.363636,0,0,0,0,0.109756,1,0.113636,1,0,0,0,0,0.115942,0.780048,0.15625,0.765625,0.090909,0.298701,0.095238,0.363636,0.111111,0.357143,0.111111,0.531915,0.153846,0.882143,0.102564,0.825,0.025641,0.117857,0.047619,0.175,0.666667,0,0.227273,0.535714,0.22449,0.575163,0,0,0.178571,0,0,0,0,0,0,0.079696,0.092105,0.287975,0.383333,0.079365,0.093656,true,positive
0.438147,0.832124,0.405914,0.22187,0.130799,0.014689,0.421053,0.7,0.57735,0.591608,0.303197,0.532957,0.253654,0,0.333333,0.644737,0.35,0.84,0.192308,0.578947,0.083333,0.3,0.422336,0.505063,0.164384,0.191304,false,true,0.152941,0.205128,0.674708,0.122449,0.325292,0.032258,0.0625,0,0,0.175676,0.710526,0.122449,0.64,0.066667,0.092105,0.066667,0.12,0.15625,0.385965,0.090909,0.290909,0,0,0,0,0.158537,0.870445,0.136364,0.807692,0,0,0,0,0.173913,0.785367,0.1875,0.7,0.090909,0.220096,0.095238,0.290909,0.222222,0.481203,0.222222,0.765957,0.25,0.913158,0.153846,0.86,0.025641,0.086842,0.047619,0.14,0.491228,0,0.334928,0.394737,0.496241,0.034056,0.368421,0,0.657895,0,0,0,0,0.526316,0,0.174573,0.181579,0.497835,0.626667,0.181406,0.190332,true,negative
0.276129,0.419131,0.430678,0.434353,0.235258,0.092898,0.390909,0.487981,0.436436,0.447214,0.215603,0.299341,0.522212,0.277901,0.190476,0.35,0.2,0.369231,0.211538,0.609091,0.208333,0.512019,0.259146,0.246835,0.136986,0.173913,false,false,0.164706,0.153846,0.451389,0.183673,0.548611,0.064516,0.11875,0,0,0.175676,0.633333,0.163265,0.630769,0.133333,0.175,0.133333,0.184615,0.125,0.268889,0.181818,0.447552,0.083333,0.0875,0.083333,0.115385,0.158537,0.753846,0.181818,0.704142,0.153846,0.355556,0.153846,0.410256,0.144928,0.588036,0.15625,0.387019,0.181818,0.418182,0.190476,0.447552,0.111111,0.228571,0.111111,0.306874,0.230769,0.7525,0.179487,0.676923,0.076923,0.2475,0.142857,0.323077,0.466667,0.311111,0,0.5,0.628571,0.294771,0,0,0.25,0,0,0,0,0,0,0.136622,0.15,0.228165,0.205128,0.133787,0.145015,true,positive
0.327265,0.486899,0.343547,0.408875,0.194346,0.072247,0.554545,0.53125,0.48795,0.5,0.414441,0.548453,0,0,0.238095,0.4375,0.25,0.428571,0.173077,0.445455,0.208333,0.46875,0.588415,0.477396,0.219178,0.278261,false,false,0.164706,0.128205,0.361111,0.204082,0.638889,0,0,0,0,0.189189,0.725,0.204082,0.742857,0.133333,0.175,0.133333,0.171429,0.21875,0.525556,0.181818,0.415584,0.083333,0.0875,0.083333,0.107143,0.158537,0.753846,0.204545,0.725275,0.076923,0.177778,0.076923,0.190476,0.130435,0.517295,0.15625,0.34375,0.090909,0.209091,0.095238,0.207792,0.222222,0.453571,0.222222,0.531915,0.230769,0.7525,0.230769,0.8,0.076923,0.2475,0.095238,0.2,0.466667,0.155556,0.318182,0.375,0.157143,0.575163,0,0.233333,0.125,0,0,0,0,0,0,0.189753,0.252632,0.507278,0.514286,0.197279,0.259819,true,positive
0.429535,0.770984,0.299981,0.202709,0.134837,0.021479,0.636364,0.735795,0.57735,0.591608,0.364731,0.550034,0.098725,0,0.333333,0.6125,0.35,0.763636,0.153846,0.363636,0.083333,0.264205,0.506098,0.510932,0.19863,0.217391,false,false,0.164706,0.205128,0.631944,0.142857,0.368056,0.032258,0.059375,0,0,0.175676,0.633333,0.122449,0.563636,0.133333,0.175,0.133333,0.218182,0.21875,0.525556,0.136364,0.396694,0.166667,0.175,0.166667,0.272727,0.170732,0.876923,0.159091,0.825175,0,0,0,0,0.173913,0.729519,0.15625,0.497159,0.136364,0.313636,0.142857,0.396694,0.222222,0.453571,0.222222,0.691489,0.230769,0.7525,0.153846,0.745455,0.076923,0.2475,0.095238,0.254545,0.35,0,0.159091,0.625,0.471429,0.107843,0.35,0,0.625,0,0,0,0,0.5,0,0.174573,0.197368,0.427532,0.581818,0.179138,0.205438,true,positive
0.448852,0.721934,0.282555,0.18859,0.125946,0.027675,0.636364,0.765625,0.57735,0.591608,0.438562,0.649435,0,0,0.333333,0.680556,0.35,0.7,0.134615,0.363636,0.083333,0.234375,0.664634,0.596519,0.205479,0.269565,false,true,0.141176,0.128205,0.421296,0.163265,0.578704,0,0,0,0,0.175676,0.796296,0.183673,0.8,0.133333,0.194444,0.133333,0.2,0.03125,0.040741,0.090909,0.242424,0.166667,0.194444,0.166667,0.25,0.146341,0.863248,0.181818,0.839744,0,0,0,0,0.144928,0.690218,0.1875,0.546875,0.090909,0.232323,0.095238,0.242424,0.259259,0.595238,0.259259,0.72695,0.173077,0.633333,0.205128,0.883333,0.102564,0.366667,0.047619,0.116667,0.777778,0,0,0.694444,0.174603,0.782861,0,0,0,0,0,0,0,0,0,0.180266,0.236842,0.609177,0.644444,0.190476,0.247734,true,negative
0.224994,0.356477,0.387112,0.303559,0.287859,0.117699,0.472727,0.616477,0.377964,0.387298,0.215603,0.30761,0.522212,0.213532,0.142857,0.2625,0.15,0.327273,0.192308,0.527273,0.125,0.383523,0.259146,0.27618,0.136986,0.147826,false,false,0.164706,0.205128,0.631944,0.142857,0.368056,0.193548,0.35625,0,0,0.189189,0.725,0.142857,0.672727,0.2,0.2625,0.2,0.327273,0.125,0.268889,0.090909,0.264463,0.166667,0.175,0.166667,0.272727,0.158537,0.753846,0.136364,0.65035,0,0,0,0,0.188406,0.80026,0.1875,0.616477,0.090909,0.209091,0.095238,0.264463,0.185185,0.378571,0.185185,0.585106,0.25,0.835,0.179487,0.872727,0.051282,0.165,0.047619,0.127273,0.35,0,0.477273,0.5,0.628571,0.201307,0,0.466667,0.125,0,0,0,0,0,0,0.155598,0.152632,0.327848,0.375758,0.156463,0.154079,true,positive
0.156327,0.433161,0.372175,0.277338,0.387749,0.088175,0.402597,0.56875,0.308607,0.316228,0.123847,0.277872,0.663899,0.177838,0.095238,0.25,0.1,0.48,0.134615,0.597403,0.041667,0.43125,0.216028,0.311392,0.061644,0.043478,false,true,0.094118,0.205128,0.980159,0.020408,0.019841,0.064516,0.169643,0,0,0.121622,0.738095,0.040816,0.52,0,0,0,0,0.125,0.488889,0.090909,0.581818,0.083333,0.125,0,0,0.109756,1,0.045455,1,0,0,0,0,0.115942,0.780048,0.03125,0.30625,0.090909,0.298701,0.095238,0.581818,0.074074,0.25,0.074074,0.648936,0.134615,0.764286,0.025641,0.72,0.051282,0.235714,0.047619,0.28,0.5,0,0.454545,0.535714,0,0.174603,0,1,0.357143,0,0,0,0,0,0,0.075901,0.036842,0.259494,0.453333,0.07483,0.039275,true,negative
0.286356,0.43696,0.500383,0.281035,0.226277,0.08694,0.341818,0.65625,0.436436,0.447214,0.21403,0.288324,0.625742,0.289442,0.190476,0.28,0.2,0.4,0.288462,0.658182,0.125,0.34375,0.165854,0.246835,0.164384,0.156522,false,false,0.223529,0.307692,0.758333,0.163265,0.241667,0.064516,0.095,0,0,0.243243,0.706667,0.142857,0.6,0.066667,0.07,0.066667,0.1,0.21875,0.371556,0.090909,0.242424,0.166667,0.14,0.083333,0.125,0.219512,0.803077,0.159091,0.679487,0,0,0,0,0.246377,0.80026,0.21875,0.65625,0.090909,0.167273,0.095238,0.242424,0.259259,0.408571,0.259259,0.72695,0.346154,0.868,0.205128,0.883333,0.051282,0.132,0.047619,0.116667,0.56,0,0.127273,0.5,0.377143,0.313464,0.56,0.186667,0.2,0,0,0,0,0.4,0,0.195446,0.173684,0.248101,0.377778,0.192744,0.175227,true,positive
