@relation stylometry-hprd50-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute class {positive,negative}

@data
0.238528,0.350383,0.496048,0.486739,0.454427,0.287132,0.157895,0.482759,0.254805,0.254805,0.26131,0.375886,0.495549,0,0.142857,0.337143,0.142857,0.391176,0.205882,0.842105,0.142857,0.517241,0.325137,0.380208,0.155556,0.166667,false,true,0.150943,0.217391,0.619048,0.1,0.380952,0.166667,0.238095,0.136364,0.375,0.16,0.72381,0.142857,0.670732,0.214286,0.404762,0.230769,0.45,0.157895,0.45,0.142857,0.329268,0,0,0,0,0.145833,0.714286,0.08,0.7125,0,0,0,0,0.121951,0.305263,0.047619,0.12069,0.25,0.447619,0.285714,0.530488,0.133333,0.394656,0.2,0.482759,0.2,0.906205,0.137931,0.825,0,0.093795,0,0.175,0.673469,0.357143,0.309524,0.642857,0.214286,0.262422,0,0,0.52381,0,0,0,0,0,0,0.130435,0.16087,0.332949,0.447674,0.128514,0.17,true,negative
0.477057,0.613363,0.396839,0.412116,0.222401,0.12045,0.315789,0.563218,0.430238,0.430238,0.41063,0.515515,0.207292,0,0.285714,0.668571,0.285714,0.658824,0.176471,0.684211,0.142857,0.436782,0.510929,0.513889,0.2,0.242424,false,true,0.150943,0.173913,0.460317,0.133333,0.539683,0.388889,0.555556,0.363636,0.888889,0.12,0.380952,0.107143,0.357724,0.357143,0.674603,0.384615,0.666667,0.157895,0.45,0.285714,0.463415,0.230769,0.589286,0.230769,0.5,0.125,0.428571,0.08,0.488889,0,0,0,0,0.146341,0.457895,0.142857,0.402299,0.25,0.447619,0.285714,0.463415,0.2,0.550874,0.266667,0.563218,0.125,0.23088,0.137931,0.611111,0.230769,0.76912,0.125,0.388889,0.469388,0,0.619048,0.642857,0.214286,0.518116,0,0,0.261905,0,0,0,0,0,0,0.180602,0.234783,0.626728,0.625323,0.188755,0.25,true,positive
0.225479,0.306681,0.444343,0.230109,0.47264,0.329372,0.306502,0.724138,0.254805,0.254805,0.17918,0.228848,0.71782,0.426729,0.142857,0.249412,0.142857,0.329412,0.235294,0.693498,0.071429,0.275862,0.15847,0.208333,0.166667,0.151515,false,true,0.207547,0.304348,0.712418,0.133333,0.287582,0.277778,0.326797,0,0,0.22,0.784314,0.178571,0.715447,0.142857,0.222222,0.153846,0.266667,0.263158,0.590196,0.142857,0.284553,0.076923,0.161765,0.076923,0.166667,0.208333,0.764706,0.12,0.744444,0,0,0,0,0.243902,0.718266,0.238095,0.724138,0.125,0.215686,0.142857,0.284553,0.266667,0.541684,0.333333,0.724138,0.25,0.760547,0.172414,0.855556,0.076923,0.239453,0,0.144444,0.865546,0,0.509804,0.705882,0,0.465473,0,0,0.215686,0,0,0,0,0,0,0.180602,0.178261,0.274194,0.361388,0.176707,0.185,true,negative
0.168295,0.035268,0.360462,1,0.563208,0.855963,0.263158,0,0.144175,0,0.170797,0.042879,0.564079,0.894558,0.071429,0.355556,0,0.082353,0.088235,0.736842,0.214286,1,0.319976,0.055556,0.055556,0.030303,false,true,0.056604,0.086957,0.407407,0.033333,0.592593,0.055556,0.123457,0,0,0.02,0,0,0,0.142857,0.419753,0.153846,0.4,0.157895,0.959259,0.428571,1,0.076923,0.305556,0,0,0.0625,1,0.04,1,0,0,0,0,0.02439,0.033918,0,0,0.375,1,0.428571,1,0,0.255795,0,0,0.025,0.080808,0,0,0.153846,0.919192,0.25,1,0.492063,0,0,0.333333,0,0.617552,0,0.527778,0.407407,0,0,0,0,0,0,0.023411,0.043478,0.304659,0.127907,0.02008,0.045,false,positive
0.357793,0.412486,0.198419,0.191888,0.318949,0.236311,0.631579,0.772414,0.34807,0.34807,0.485289,0.54406,0.063163,0,0.214286,0.502857,0.214286,0.428235,0.117647,0.368421,0.071429,0.227586,0.603825,0.529167,0.222222,0.287879,false,true,0.150943,0.130435,0.301587,0.166667,0.698413,0.166667,0.238095,0.045455,0.1,0.12,0.380952,0.142857,0.429268,0.357143,0.674603,0.384615,0.6,0.052632,0.083333,0.142857,0.24878,0.230769,0.589286,0.230769,0.45,0.104167,0.142857,0.08,0.31,0.125,0.357143,0.125,0.2875,0.146341,0.457895,0.190476,0.482759,0.125,0.27619,0.142857,0.24878,0.333333,0.863309,0.333333,0.627586,0.2,0.906205,0.206897,0.88,0,0.093795,0,0.12,0.469388,0,0.309524,0.428571,0.428571,0.390269,0,0,0.261905,0,0,0,0,0,0,0.190635,0.23913,0.685484,0.475083,0.204819,0.25,true,positive
0.395162,0.408543,0.328715,0.234009,0.285386,0.239264,0.578947,0.793103,0.430238,0.430238,0.494211,0.514908,0.194625,0,0.285714,0.392381,0.285714,0.364706,0.235294,0.421053,0.142857,0.206897,0.464481,0.4375,0.344444,0.409091,false,false,0.283019,0.26087,0.407407,0.3,0.592593,0.5,0.47619,0.272727,0.428571,0.26,0.609524,0.285714,0.61324,0.214286,0.269841,0.230769,0.257143,0.157895,0.144444,0.142857,0.156794,0.153846,0.261905,0.153846,0.214286,0.270833,0.619048,0.28,0.671429,0,0,0,0,0.268293,0.508772,0.333333,0.586207,0.25,0.27619,0.285714,0.271777,0.466667,0.707091,0.533333,0.689655,0.375,0.981241,0.344828,0.942857,0,0.018759,0,0.057143,0.265306,0,0.206349,0.285714,0.285714,0.4755,0.428571,0.452381,0.349206,0,0,0,0,0.52381,0,0.351171,0.413043,0.626728,0.558614,0.365462,0.43,true,positive
0.704454,0.737568,0.374351,0.104524,0.098664,0.071752,0.705263,0.965517,0.752625,0.752625,0.684509,0.667311,0.018425,0,0.642857,0.613333,0.642857,0.658824,0.323529,0.294737,0.071429,0.034483,0.507832,0.539352,0.566667,0.621212,false,false,0.45283,0.478261,0.555556,0.433333,0.444444,0.333333,0.222222,0.090909,0.111111,0.48,0.906667,0.5,0.894309,0.428571,0.377778,0.461538,0.4,0.263158,0.132222,0.142857,0.105691,0.384615,0.458333,0.384615,0.416667,0.479167,0.866667,0.48,0.872222,0.125,0.166667,0.125,0.159722,0.560976,0.93614,0.619048,0.885057,0.125,0.093333,0.142857,0.105691,0.733333,0.717506,0.8,0.804598,0.525,0.711111,0.482759,0.977778,0.230769,0.288889,0,0.022222,0.52381,0,0.433333,0.7,0.6,0.100483,0.3,0,0.488889,0,0,0,0,0,0,0.501672,0.526087,0.43871,0.462901,0.514056,0.54,true,positive
0.621475,0.751133,0.309534,0.00162,0.137125,0.067146,0.631579,0.984085,0.636421,0.636421,0.535239,0.616465,0.136661,0,0.5,0.683636,0.5,0.747511,0.235294,0.368421,0,0.015915,0.494039,0.560897,0.377778,0.424242,false,false,0.301887,0.347826,0.575758,0.266667,0.424242,0.277778,0.252525,0,0,0.32,0.848485,0.321429,0.825516,0.5,0.60101,0.538462,0.646154,0.210526,0.233333,0.142857,0.174484,0.307692,0.5,0.307692,0.461538,0.333333,1,0.32,1,0,0,0,0,0.390244,0.929665,0.428571,0.872679,0.125,0.151515,0.142857,0.174484,0.533333,0.763898,0.6,0.872679,0.375,0.844812,0.310345,0.930769,0.076923,0.155188,0,0.069231,0.376623,0,0.590909,0.409091,0.272727,0.355402,0,0.431818,0.333333,0,0,0,0,0,0,0.341137,0.378261,0.498534,0.570662,0.349398,0.395,true,positive
0.541613,0.46518,0.501745,0.567154,0.180879,0.199855,0.524618,0.61442,0.572837,0.572837,0.565789,0.452693,0.268852,0.114005,0.428571,0.363871,0.428571,0.306952,0.411765,0.475382,0.5,0.38558,0.338622,0.25,0.5,0.575758,true,false,0.471698,0.347826,0.311828,0.566667,0.688172,0.388889,0.250896,0.5,0.5,0.48,0.834409,0.607143,0.853659,0.214286,0.182796,0.230769,0.163636,0.421053,0.36129,0.285714,0.146341,0.153846,0.177419,0.153846,0.136364,0.458333,0.612903,0.56,0.686364,0.25,0.322581,0.25,0.261364,0.512195,0.73854,0.714286,0.811912,0.25,0.165591,0.285714,0.146341,0.666667,0.616384,0.733333,0.548589,0.55,0.724666,0.517241,0.7,0.230769,0.275334,0.375,0.3,0.317972,0.16129,0.27957,0.483871,0.290323,0.258298,0,0.153226,0.591398,0,0,0,0,0,0,0.48495,0.578261,0.336108,0.285714,0.493976,0.58,true,positive
0.531918,0.644974,0.490096,0.127625,0.186728,0.106812,0.410526,0.872679,0.572837,0.572837,0.458779,0.517234,0.347988,0,0.428571,0.4896,0.428571,0.633484,0.352941,0.589474,0.071429,0.127321,0.334426,0.455128,0.377778,0.378788,false,false,0.358491,0.478261,0.733333,0.266667,0.266667,0.222222,0.177778,0.090909,0.153846,0.36,0.778667,0.285714,0.701689,0.428571,0.453333,0.461538,0.553846,0.263158,0.252,0.142857,0.174484,0.307692,0.44,0.307692,0.461538,0.375,0.84,0.28,0.823077,0,0,0,0,0.439024,0.879158,0.428571,0.872679,0.125,0.125333,0.142857,0.174484,0.533333,0.644604,0.533333,0.761273,0.45,0.879192,0.310345,0.930769,0.076923,0.120808,0,0.069231,0.542857,0,0.346667,0.6,0.12,0.195942,0.36,0.57,0.586667,0,0,0,0,0,0,0.377926,0.343478,0.394839,0.458216,0.381526,0.355,true,positive
0.644623,0.6931,0.226198,0.279251,0.125752,0.087755,0.631579,0.724138,0.572837,0.572837,0.5385,0.558151,0.002922,0,0.428571,0.855,0.428571,0.7,0.147059,0.368421,0.142857,0.275862,0.627049,0.513889,0.277778,0.363636,false,true,0.188679,0.130435,0.222222,0.233333,0.777778,0.222222,0.277778,0,0,0.2,0.766667,0.285714,0.804878,0.071429,0.118056,0.076923,0.1,0.052632,0.014583,0.142857,0.195122,0.076923,0.171875,0.076923,0.125,0.1875,0.75,0.24,0.808333,0,0,0,0,0.219512,0.686842,0.333333,0.724138,0.125,0.233333,0.142857,0.195122,0.466667,1,0.533333,0.844828,0.225,0.737374,0.275862,0.916667,0.076923,0.262626,0,0.083333,0.571429,0,0,0.5625,0.375,0.629982,0,0,0.229167,0,0,0,0,0,0,0.26087,0.36087,0.788306,0.645626,0.277108,0.38,true,negative
0.565312,0.605696,0.281756,0.234009,0.167101,0.123905,0.631579,0.793103,0.572837,0.572837,0.581462,0.607051,0.004949,0,0.428571,0.652,0.428571,0.576471,0.205882,0.368421,0.142857,0.206897,0.594536,0.535714,0.366667,0.454545,false,false,0.264151,0.217391,0.333333,0.3,0.666667,0.333333,0.333333,0.272727,0.428571,0.28,0.826667,0.357143,0.843206,0.285714,0.377778,0.307692,0.342857,0.157895,0.175,0.285714,0.271777,0.153846,0.275,0.153846,0.214286,0.270833,0.8,0.32,0.835714,0,0,0,0,0.292683,0.686842,0.428571,0.793103,0.25,0.293333,0.285714,0.271777,0.6,0.972662,0.6,0.793103,0.325,0.816162,0.344828,0.942857,0.076923,0.183838,0,0.057143,0.571429,0,0.216667,0.45,0.3,0.607609,0,0,0.183333,0,0,0,0,0,0,0.35786,0.413043,0.754032,0.558614,0.37751,0.43,true,negative
0.506231,0.613363,0.344792,0.412116,0.202864,0.12045,0.376518,0.563218,0.430238,0.430238,0.356027,0.419959,0.29146,0,0.285714,0.732308,0.285714,0.658824,0.147059,0.623482,0.142857,0.436782,0.464481,0.412037,0.166667,0.212121,false,true,0.132075,0.130435,0.350427,0.133333,0.649573,0.333333,0.512821,0.090909,0.222222,0.12,0.512821,0.142857,0.536585,0.142857,0.290598,0.153846,0.266667,0.263158,0.915385,0.428571,0.642276,0,0,0,0,0.145833,1,0.16,1,0,0,0,0,0.121951,0.39919,0.142857,0.402299,0.375,0.671795,0.428571,0.642276,0.2,0.610957,0.266667,0.563218,0.15,0.646465,0.137931,0.611111,0.076923,0.353535,0.125,0.388889,0.516484,0,0.333333,0.461538,0.230769,0.586957,0,0,0.282051,0,0,0,0,0,0,0.143813,0.204348,0.548387,0.483204,0.148594,0.215,true,negative
